item_id,shop_id,price,price_min,price_max,currency,sold,rating,discount,likes,is_mall,is_preferred,has_video,url
41068409513,898301886,1050000.0,1050000.0,2853000.0,VND,179,4.85,44,120,True,False,True,https://shopee.vn/product/898301886/41068409513
29540491611,206824363,935000.0,935000.0,1045000.0,VND,6,5,23,4,False,True,True,https://shopee.vn/product/206824363/29540491611
28918809840,1367701657,967120.0,967120.0,967120.0,VND,227,5,12,157,True,False,False,https://shopee.vn/product/1367701657/28918809840
43767927895,164018338,960000.0,960000.0,1185000.0,VND,91,4.6,26,59,True,False,True,https://shopee.vn/product/164018338/43767927895
41425369180,463778355,850000.0,850000.0,850000.0,VND,0,0,0,0,False,False,True,https://shopee.vn/product/463778355/41425369180
52604835791,841960607,826200.0,826200.0,826200.0,VND,15,4.89,15,5,True,False,False,https://shopee.vn/product/841960607/52604835791
27625784437,1367701657,870320.0,870320.0,870320.0,VND,3,5,12,12,True,False,False,https://shopee.vn/product/1367701657/27625784437
25688820722,1367701657,870320.0,870320.0,870320.0,VND,126,4.97,12,43,True,False,False,https://shopee.vn/product/1367701657/25688820722
29017902806,1367701657,791120.0,791120.0,791120.0,VND,111,5,12,42,True,False,False,https://shopee.vn/product/1367701657/29017902806
43567275341,1459492344,798120.0,798120.0,798120.0,VND,80,4.86,19,66,True,False,False,https://shopee.vn/product/1459492344/43567275341
43767268579,1459492344,754920.0,754920.0,754920.0,VND,140,4.93,23,122,True,False,True,https://shopee.vn/product/1459492344/43767268579
46153087919,1662862997,620331.0,620331.0,620331.0,VND,0,0,29,0,False,False,False,https://shopee.vn/product/1662862997/46153087919
47055796502,200798952,579000.0,579000.0,579000.0,VND,0,0,36,0,False,True,True,https://shopee.vn/product/200798952/47055796502
28691397948,1119206366,568650.0,568650.0,568650.0,VND,3,0,15,3,False,False,False,https://shopee.vn/product/1119206366/28691397948
28991339992,1367701657,615120.0,615120.0,615120.0,VND,14,5,12,16,True,False,False,https://shopee.vn/product/1367701657/28991339992
42417921552,164018338,624000.0,624000.0,849000.0,VND,340,4.84,36,106,True,False,True,https://shopee.vn/product/164018338/42417921552
56350815458,839351478,525000.0,525000.0,525000.0,VND,3,5,25,1,False,True,True,https://shopee.vn/product/839351478/56350815458
40918334397,1367701657,562320.0,562320.0,562320.0,VND,108,4.76,12,71,True,False,False,https://shopee.vn/product/1367701657/40918334397
26441580377,1119206366,509150.0,509150.0,509150.0,VND,3,5,15,0,False,False,False,https://shopee.vn/product/1119206366/26441580377
50906325195,1673811767,490909.0,490909.0,490909.0,VND,0,0,50,0,False,False,True,https://shopee.vn/product/1673811767/50906325195
41014321748,694501550,479000.0,479000.0,799000.0,VND,2000,4.81,0,260,True,False,True,https://shopee.vn/product/694501550/41014321748
26241971274,694501550,479000.0,479000.0,529000.0,VND,199,4.85,0,41,True,False,False,https://shopee.vn/product/694501550/26241971274
53305809288,1135944486,459000.0,459000.0,459000.0,VND,0,0,40,0,False,False,True,https://shopee.vn/product/1135944486/53305809288
41818060007,164018338,528000.0,528000.0,1185000.0,VND,223,4.87,37,67,True,False,True,https://shopee.vn/product/164018338/41818060007
29894007212,1662862997,437352.0,437352.0,437352.0,VND,2,0,30,1,False,False,True,https://shopee.vn/product/1662862997/29894007212
54004169386,1662862997,433631.0,433631.0,433631.0,VND,2,0,30,0,False,False,True,https://shopee.vn/product/1662862997/54004169386
28241445799,303728125,433080.0,433080.0,433080.0,VND,4,4.6,0,4,False,True,True,https://shopee.vn/product/303728125/28241445799
45504454457,1662862997,432927.0,432927.0,432927.0,VND,1,0,30,0,False,False,True,https://shopee.vn/product/1662862997/45504454457
41068293961,174233423,939600.0,939600.0,939600.0,VND,6,4.97,0,3,True,False,False,https://shopee.vn/product/174233423/41068293961
44318336855,1367701657,835120.0,835120.0,835120.0,VND,5,5,12,13,True,False,False,https://shopee.vn/product/1367701657/44318336855
44218263346,898301886,1155000.0,1155000.0,2650000.0,VND,140,4.81,20,112,True,False,True,https://shopee.vn/product/898301886/44218263346
42164958776,206824363,1710000.0,1710000.0,1710000.0,VND,2,0,21,1,False,True,False,https://shopee.vn/product/206824363/42164958776
42819363763,206824363,2000000.0,2000000.0,2700000.0,VND,99,4.94,23,40,False,True,True,https://shopee.vn/product/206824363/42819363763
41411605325,418284418,421200.0,421200.0,421200.0,VND,43,4.79,25,98,False,True,True,https://shopee.vn/product/418284418/41411605325
57604908709,301412525,420000.0,420000.0,453600.0,VND,5,5,0,6,True,False,True,https://shopee.vn/product/301412525/57604908709
49706392095,1135944486,409000.0,409000.0,409000.0,VND,0,0,36,0,False,False,True,https://shopee.vn/product/1135944486/49706392095
47752152546,1581433648,380000.0,380000.0,380000.0,VND,0,0,5,0,True,False,False,https://shopee.vn/product/1581433648/47752152546
43928562875,1687143638,372600.0,372600.0,372600.0,VND,0,0,40,0,False,False,False,https://shopee.vn/product/1687143638/43928562875
56754643478,292816742,363612.0,363612.0,363612.0,VND,15,5,30,1,False,True,False,https://shopee.vn/product/292816742/56754643478
29894032780,292816742,363612.0,363612.0,363612.0,VND,6,5,30,1,False,True,False,https://shopee.vn/product/292816742/29894032780
40818531284,1119206366,362100.0,362100.0,362100.0,VND,6,0,15,4,False,False,False,https://shopee.vn/product/1119206366/40818531284
49706322194,839351478,359000.0,359000.0,359000.0,VND,0,0,35,0,False,True,True,https://shopee.vn/product/839351478/49706322194
58154374012,160683214,363612.0,363612.0,363612.0,VND,1,5,30,2,False,True,False,https://shopee.vn/product/160683214/58154374012
56152508352,301412525,356400.0,356400.0,356400.0,VND,30,4.96,0,20,True,False,True,https://shopee.vn/product/301412525/56152508352
27466732686,301412525,354240.0,354240.0,354240.0,VND,50,4.95,0,10,True,False,True,https://shopee.vn/product/301412525/27466732686
46553228393,315408189,352634.0,352634.0,352634.0,VND,6,5,20,1,False,True,True,https://shopee.vn/product/315408189/46553228393
43118308325,1281029907,351918.0,351918.0,945000.0,VND,28,4.98,50,19,False,True,True,https://shopee.vn/product/1281029907/43118308325
49054388211,1662862997,351465.0,351465.0,351465.0,VND,0,0,30,0,False,False,False,https://shopee.vn/product/1662862997/49054388211
40319767175,567441014,356400.0,356400.0,356400.0,VND,53,4.81,3,9,False,True,False,https://shopee.vn/product/567441014/40319767175
18263859562,835098179,350000.0,350000.0,350000.0,VND,546,4.85,0,34,False,True,True,https://shopee.vn/product/835098179/18263859562
54506407693,1135944486,349000.0,349000.0,349000.0,VND,0,0,45,0,False,False,False,https://shopee.vn/product/1135944486/54506407693
53553873582,1135944486,349000.0,349000.0,349000.0,VND,1,0,37,0,False,False,False,https://shopee.vn/product/1135944486/53553873582
53402583453,1521168233,351000.0,351000.0,351000.0,VND,16,5,24,2,False,False,False,https://shopee.vn/product/1521168233/53402583453
50502771584,1655320584,2080000.0,2080000.0,2100000.0,VND,6,5,23,6,True,False,True,https://shopee.vn/product/1655320584/50502771584
53551947380,1655320584,2000000.0,2000000.0,2090000.0,VND,45,5,23,30,True,False,True,https://shopee.vn/product/1655320584/53551947380
44314507701,206824363,2000000.0,2000000.0,2000000.0,VND,7,5,17,9,False,True,False,https://shopee.vn/product/206824363/44314507701
43164507057,206824363,2000000.0,2000000.0,3000000.0,VND,90,5,20,58,False,True,True,https://shopee.vn/product/206824363/43164507057
40119364084,206824363,2000000.0,2000000.0,2000000.0,VND,10,5,17,11,False,True,False,https://shopee.vn/product/206824363/40119364084
29141909233,153125852,1999000.0,1999000.0,2000000.0,VND,107,4.88,9,74,False,False,True,https://shopee.vn/product/153125852/29141909233
41468510915,241319331,1900000.0,1900000.0,2375000.0,VND,1,0,5,1,False,True,True,https://shopee.vn/product/241319331/41468510915
41869907041,487028617,1790000.0,1790000.0,1790000.0,VND,135,4.96,0,33,True,False,False,https://shopee.vn/product/487028617/41869907041
50000977503,898301886,1590000.0,1590000.0,2165000.0,VND,59,4.93,17,43,True,False,True,https://shopee.vn/product/898301886/50000977503
43018363087,241319331,1425000.0,1425000.0,1425000.0,VND,13,5,5,15,False,True,True,https://shopee.vn/product/241319331/43018363087
27891353162,241319331,1425000.0,1425000.0,1425000.0,VND,4,5,5,5,False,True,True,https://shopee.vn/product/241319331/27891353162
42818855216,463778355,1090000.0,1090000.0,1090000.0,VND,20,5,0,4,False,False,True,https://shopee.vn/product/463778355/42818855216
49404008906,1521168233,351000.0,351000.0,351000.0,VND,3,5,24,0,False,False,True,https://shopee.vn/product/1521168233/49404008906
29893706835,1521168233,351000.0,351000.0,351000.0,VND,9,5,24,3,False,False,True,https://shopee.vn/product/1521168233/29893706835
40327770960,1485465191,362351.0,362351.0,411790.0,VND,9,5,30,9,False,True,True,https://shopee.vn/product/1485465191/40327770960
48906470040,200798952,343430.0,343430.0,343430.0,VND,1,0,43,0,False,True,True,https://shopee.vn/product/200798952/48906470040
47205906418,292816742,341599.0,341599.0,341599.0,VND,0,0,25,0,False,True,True,https://shopee.vn/product/292816742/47205906418
